,id,name
0,,
0,ACC,ACC
0,ACE,ACE
0,AM,AM
0,AMT,AMT
0,ANT,ANT
0,ART,ART
0,AVSC,AVSC
0,BME,BME
0,BSC,BSC
0,BSPS,BSPS
0,BUSN,BUSN
0,CD,CD
0,CE,CE
0,CFS,CFS
0,CHM,CHM
0,CI,CI
0,CISP,CISP
0,CIT,CIT
0,CJ,CJ
0,CL,CL
0,CLS,CLS
0,CMM,CMM
0,CS,CS
0,CYBR,CYBR
0,DAN,DAN
0,DH,DH
0,DTS,DTS
0,ECE,ECE
0,ECN,ECN
0,EDF,EDF
0,EE,EE
0,ENG,ENG
0,ENGR,ENGR
0,ENT,ENT
0,ESS,ESS
0,FIN,FIN
0,FRN,FRN
0,FSC,FSC
0,FYS,FYS
0,GEO,GEO
0,GER,GER
0,GLY,GLY
0,GRK,GRK
0,HON,HON
0,HP,HP
0,HS,HS
0,HST,HST
0,IE,IE
0,ITL,ITL
0,JMC,JMC
0,JPN,JPN
0,LAT,LAT
0,LE,LE
0,ME,ME
0,MGT,MGT
0,MI,MI
0,MIS,MIS
0,MKT,MKT
0,MS,MS
0,MTH,MTH
0,MUS,MUS
0,NRE,NRE
0,NRRM,NRRM
0,NUR,NUR
0,PEL,PEL
0,PH,PH
0,PHL,PHL
0,PHY,PHY
0,PS,PS
0,PSC,PSC
0,PSY,PSY
0,RSP,RSP
0,RST,RST
0,SCLA,SCLA
0,SFT,SFT
0,SOC,SOC
0,SPN,SPN
0,STA,STA
0,STHM,STHM
0,SWK,SWK
0,THE,THE
0,UNI,UNI
0,WELL,WELL
0,WS,WS
